"id";"bookName";"author";"publication";"language";"location";"numberOfCopies";"createdDateTime";"lastUpdatedDateTime"
"bcdd654c-df07-4f9a-b9d2-9c6a797e6840";"Prarabdh Nu Pushp Purusharth Ni Sugandh";"Saman Shrutpragya";"Santosh Kumar Surana";"Gujarati";"Rack 2 - Aisle 1";5;"2021-09-18 22:32:42";"2021-09-18 22:32:42"
"bce307d3-4a6b-44bc-ab39-cbb29bc16158";"The Philosophy of Nine Reals";"Sunandaben Vohora";"Shri Shantilal V. Desai";"English";"Rack 7 - Aisle 1";1;"2021-12-25 20:15:59";"2021-12-25 20:15:59"
"bcf363b2-1500-473b-b285-3f6deaaec333";"Jain Tatva Prakash";"Dhirajlal Dahyalal Mehta";"Jain Dharma Prasaran Trust";"Gujarati";"Rack 3 - Aisle 3";1;"2021-10-30 19:25:29";"2021-10-30 19:25:29"
"bdec32fb-2433-4902-9ddf-3a3c9281aa43";"Ancient Jain Methematics";"Prof. R.C. Gupta";"Jain Humanities Press";"English";"Rack 8 - Aisle 1";5;"2022-02-06 19:33:56";"2022-02-06 19:33:56"
"bdef7913-db7d-4317-a509-3475c72c8a79";"Indradhanushno Aathmo Rang";"Chunilal Madiya";"Navbharat Sahitya Mandir";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-07 22:27:22";"2021-11-07 22:27:22"
"be322da6-ea9e-4c2d-923a-b35695f36136";"Asprirant's Guide";"H.H. Shri Atmanang";"Shri Satshrut Seva Sadhana Kendra";"English";"Rack 8 - Aisle 1";1;"2022-02-06 20:01:39";"2022-02-06 20:01:39"
"be882157-465a-41de-b52c-5a9cf84edfec";"Sankshipt Jain Darshan ";"Dineshchandra Joravarmal Modi";"Dineshchandra Joravarmal Modi";"Gujarati";"Rack 3 - Aisle 3";2;"2021-10-31 20:39:26";"2021-10-31 20:39:26"
"bea19762-1775-43ac-8bd7-a009cdfe804f";"Mahabharatnu Patralekhan";"Pandit Chandrashekharvijayji";"Kamal Prakashan Trust";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-21 20:28:03";"2021-11-21 20:28:03"
"bee12730-4a51-4d93-9f8d-f184dcfa303a";"Dravya Drashti Prakash Vol - 3";"Shashikant M. Sheth";"Shri Vitrag Sat Sahitya Prasarak Trust";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-11 22:01:38";"2021-12-11 22:01:38"
"bf72b115-27f6-471a-bbe6-e0a4a2ccdf13";"Shrimad Rajchandra Pranit Aatmasiddhishashtra";"Dr. Bhaghvandas Mansukhbhai Mehta";"Shrimad Rajchandra Ashram";"Gujarati";"Rack 3 - Aisle 4";1;"2021-10-16 16:51:20";"2021-10-16 16:51:20"
"bf98faad-fa46-4ea7-b738-efb6905dbcd1";"Lakhi Rakho Aarasni Takti Par";"Acharya Vijay Ratnasundarsuri";"Ratnatrayi Trust";"Gujarati";"Rack 4 - Aisle 2";2;"2021-11-06 19:50:35";"2021-11-06 19:50:35"
"bfa68cd9-d611-4c3e-9287-109cf11027ed";"Samyagyandipika";"Shah Somchand Amthalal";"Shri Vitrag Sat Sahitya Prasarak Trust";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-20 21:37:39";"2021-11-20 21:37:39"
"bfb6250e-d6d4-4638-8981-0cdeed94fb0e";"Suraj Ugyanu Samnu";"Akilan";"Aadarsh Prakashan";"Gujarati";"Rack 5 - Aisle 2";1;"2022-02-13 19:53:05";"2022-02-13 19:53:05"
"bff6da65-3323-43c7-b911-68f0cff5033a";"Tirthankar Shri Mahaveer Ane Shrimad Rajchandra";"Shrimad Rajchandra Aashram Samiti";"Shrimad Rajchandra Aashram Samiti";"Gujarati";"R3 I3";1;"2021-10-23 18:30:18";"2021-10-23 18:30:18"
"c01410d2-efe8-4daf-8aaa-b56639a41846";"An Autobiograpghy ";"M.K. Gandhi";"Navajivan Publishing House";"English";"Rack 8 - Aisle 1";1;"2022-02-06 19:39:20";"2022-02-06 19:39:20"
"c052f0ce-44f9-4f98-9f54-f62f82de7c3b";"Dr. Ramanlal C. Shah Sahitya Saurabh - Volume 7 'Shrut Upasak'";"Dr. Ramanlal C. Shah";"Shri Mumbai Jain Yuvak Sangh";"Gujarati";"Rack 2 - Aisle 3";1;"2021-09-19 20:45:25";"2021-09-19 20:45:25"
"c054ba67-e088-4177-be86-0ddd9524820c";"Atma Tatva Vichar Philosophy of Soul";"Jainacharya Vijay Laxmansurishverji Maharaj";"Labdhisuriswarji Gyanmandir Trust";"English";"Rack 8 - Aisle 1";1;"2022-02-13 20:51:31";"2022-02-13 20:51:31"
"c097e479-e94a-40e2-95fb-ee19ff3e2ce5";"Vardhaman Mahavir and Indrabhuti Gautam";"Jitendra B. Shah";"Shrutratnakar";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 21:37:44";"2022-02-06 21:37:44"
"c0efe5eb-7ad7-4e4f-b43f-85411c3ea75b";"Shrutsarita";"Rajinibhai Chunilal Shah";"Narendra Mulchand Shah";"Gujarati";"Rack 1 - Aisle 5";9;"2021-08-15 17:14:31";"2021-08-15 17:14:31"
"c15fa0f3-7b5b-41a6-adf8-ee74d45def3d";"Uvavaiya Suttam";"Ramesh Muni Shastri";"Prakrit Bharati Academy";"English";"Rack 8 - Aisle 1";1;"2022-02-13 21:17:14";"2022-02-13 21:17:14"
"c1b4eadd-675f-4eb4-af90-6448e5e3082c";"Tivihanem Vandami";"Ramanlal C. Shah";"Shree Bombay Jain Yuvak Sangh";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 21:16:35";"2022-02-06 21:16:35"
"c21ef61e-ee5b-4541-9fec-349a6197043f";"Shri Pooja Sangrah Sarth";"Jain Dharma Prasaran Trust";"Jain Dharma Prasaran Trust";"Gujarati";"Rack 3 - Aisle 2";3;"2021-10-30 19:01:48";"2021-10-30 19:01:48"
"c2349ab4-a206-4679-949e-a40f9f57b824";"Jivan Patheya";"Mrugesh Shah";"Mrugesh Shah";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-25 20:15:20";"2021-12-25 20:15:20"
"c248c246-e0d7-4d6b-8702-a491adbaa11b";"Adhyatma Sudha";"Tatvavetta Ba. Br. Pu. Vanitabai Mahasatiji Vinay";"Saurashtra Kesari Pranguru Jain Philosophical And Literaty Research Centre SPR Jain Kanyashada Trust";"Gujarati";"Rack 5 - Aisle 2";1;"2022-01-23 20:15:30";"2022-01-23 20:15:30"
"c2642137-fc4c-4fab-900a-b007e248c25c";"Santoni Anubhav - Vani";"Brahmachari Vishnuprakashji";"Sastu Sahitya Mudranalay Trust";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 22:12:09";"2021-11-27 22:12:09"
"c38373d4-ed58-41c1-a647-a3a55e9db342";"Monolithic Jinas";"Jose Pereira";"Shri Jainendera Press";"English";"Rack 6 - Aisle 2";6;"2021-11-21 20:58:56";"2021-11-21 20:58:56"
"c38fdfd3-789e-4f96-89cf-f7ee3bb2d869";"Sukhi Jivanni Chavi Tamara Haathma";"Sunandaben Vohra";"Gunanuragi Mitro";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-21 20:08:27";"2021-11-21 20:08:27"
"c3bc68ca-fbdb-4e34-8b77-67aeb4f91903";"Laughter Lines";"R.K. Laxman & Bal Thackeray";"Business Publications Inc";"English";"Rack 7 - Aisle 5";1;"2022-01-30 21:06:58";"2022-01-30 21:06:58"
"c3bef728-888e-40d5-a72d-5e76e715e406";"Shri Jaindharma Margdarshika";"Master Kurji Kadidas Baatviya";"Stha.Jain Sangh, Junagadh";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-05 19:32:15";"2021-12-05 19:32:15"
"c3f5ab7e-2e14-442a-9b97-3bd0707dab10";"Illuminator Of Jaina Tenets";"Prof. Satkari Mukherjee";"Shreechand Bengani";"English";"Rack 7 - Aisle 3";1;"2022-01-15 19:29:43";"2022-01-15 19:29:43"
"c41c2fdb-efbc-4626-b3f4-ed49d1abea44";"Tankho";"Dr. Rasik Pandya";"Aadarsh Prakashan";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-25 19:06:05";"2021-12-25 19:06:05"
"c44b7f27-9371-4a0c-9d66-6c487446870a";"Shri Sthanang Sutra- Volume 6 ";"Shri Virmati bai Mahasatiji";"Shri Guru Pran Foundation";"Gujarati";"Rack 2 - Aisle 5";1;"2021-10-03 19:57:02";"2021-10-03 19:57:02"
"c4932ed8-edf1-4939-8c92-5de10125da04";"Upasana";"Me. Raichand Nanchand";"Shri Arihant Bhakti Mandal Valsad";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-25 19:14:59";"2021-12-25 19:14:59"
"c4acaeab-826d-49ff-96d1-e748cc27a6bc";"Sambandh thi Mukti Taraf";"Dolatbhai Desai";"Suman Prakashan";"Gujarati";"Rack 5 - Aisle 1";1;"2021-12-25 19:42:48";"2021-12-25 19:42:48"
"c4fc42c5-3b55-45f1-a83b-2aa30be5ec70";"Light A Candle";"Acharya Vijay Ratnasundersuri";"Ratnatrayee Trust";"English";"Rack 8 - Aisle 1";1;"2022-02-06 20:21:37";"2022-02-06 20:21:37"
"c506fa9c-b1e2-48ed-9708-e0659e7f1100";"Setubandh";"Vijayshilchandrasuri";"Smruti Sanskar Shikshan Nidhi";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-11 21:41:27";"2021-12-11 21:41:27"
"c51e9778-5a78-4132-be23-069c92cf32e6";"Pankhar Pokare Vasant Ne";"Pu.Aa. Yashovarmasuriswarji M.Sa.";"Shri Vikram Krupa Kendra";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-21 21:01:29";"2021-11-21 21:01:29"
"c52dba41-9de8-4272-acf3-153f8197e228";"Jain Drashti E Gita Darshan - Volume 2";"Mahesh Mudranalay";"Mahavir Sahitya Prakashan Mandir";"Gujarati";"Rack 2 - Aisle 1";1;"2021-09-18 20:30:10";"2021-09-18 20:30:10"
"c574c761-d099-421f-aa6b-3f346781f28d";"Purnima Pachi Ugi";"Chitrabhanu";"Shi Jaibhikhu Sahitya Trust";"Gujarati";"Rack 2 - Aisle 1";5;"2021-09-18 22:31:24";"2021-09-18 22:31:24"
"c5994c03-0d36-4795-adf9-61c46c200406";"Glory of Jainism";"Kumarpal Desai";"Shri Jaybhikhkhu Sahitya Trust";"English";"Rack 7 - Aisle 5";1;"2022-02-06 19:02:36";"2022-02-06 19:02:36"
"c5fcd093-6478-435a-ae1a-ea0ddd6db523";"Purnima";"Pravin Patel 'Shashi'";"Navbharat Sahitya Mandir";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 21:50:19";"2021-11-27 21:50:19"
"c65a5d84-3ee4-4c4a-aae8-1929a49ebc35";"Aadhyatmaras-Tarang";"Shrimad Rajchandra Aashram";"Shrimad Rajchandra Aashram";"Gujarati";"R3 I3";1;"2021-10-23 19:28:20";"2021-10-23 19:28:20"
"c65bb1ac-1b16-4d44-9cf9-dd5b21f9d774";"Pivat Bharbhar Prabhu Gun Pyala";"Pujya Acharya Shri Vijay Bhuvanbhanusurishvarji";"Divyadarshan Trust";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-06 20:51:33";"2021-11-06 20:51:33"
"c680087d-b398-42af-89fa-8ea80ceebb7e";"The Antagada- Dasao And Anuttarovaavaiya-Dasao";"L.D. Barnett";"Prithivi Prakashan";"English";"Rack 8 - Aisle 2";1;"2022-02-06 20:34:29";"2022-02-06 20:34:29"
"c711eae3-b083-4b08-ae51-8b0896ed4158";"Shri Amrutvelni sajjay";"Dhirajlal Dahyalal Mehta";"Jain Dharma Prasaran Trust";"Gujarati";"Rack 3 - Aisle 3";1;"2021-10-30 18:46:31";"2021-10-30 18:46:31"
"c77fdae5-4e77-4ea8-982a-e263b31b4856";"Samyag Darshan yane Mokshnu Dhwar";"Rasiklal Chhaganlal Sheth";"Virvani Prakashan Kendra";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-05 19:19:31";"2021-12-05 19:19:31"
"c79fd0fd-f025-4b7b-a8ff-fa310fbf0e57";"The Jaina Theories of Reality and Knowledge";"Y.J. Padmarajiah";"Motilal Banarsidass";"English";"Rack 8 - Aisle 2";4;"2022-02-13 19:34:49";"2022-02-13 19:34:49"
"c7fbda2c-3bb2-4e1b-a36a-efc3a7c200da";"Vyakti Ane Vyaktitva";"Dineshbhai Joravarmalbhai Modi";"Shri Alkesh Dinesh Modi Memorial Trust";"Gujarati";"Rack 3 - Aisle 1";3;"2021-10-09 21:06:17";"2021-10-09 21:06:17"
"c84fa2c6-b3a4-4011-9b0c-bd28508d9c59";"Updeshmala Balavabodh - Uttarardh";"Shri Kantibhai B Shah";"Saurastra Kesari Pranguru Jain Phylosophical And Literary Research Center";"Gujarati";"Rack 2 - Aisle 4";1;"2021-09-19 22:00:47";"2021-09-19 22:00:47"
"c8995d9d-5aed-4e9c-b640-d8bd7187acdd";"Bhaktimargnu Rahasya";"Bhogilal G. Sheth";"Shreyas Pracharak Sabha";"English";"Rack 4 - Aisle 2";2;"2021-11-20 19:51:46";"2021-11-20 19:51:46"
"c8fee260-8bc3-4538-8662-1c844e986819";"Meditation & Jainism";"Prof. Pratapkumar Toliya";"Vardhaman Bharati International";"English";"Rack 8 - Aisle 1";2;"2022-02-06 19:44:23";"2022-02-06 19:44:23"
"c904c7f8-d421-4faa-915a-658b9e6c08b8";"Jain Dharma : Gyansagar";"Vinod Kapashi";"Shri Jaybhikhu Sahitya Trust";"Gujarati";"Rack 5 - Aisle 2";1;"2022-01-23 19:53:32";"2022-01-23 19:53:32"
"c94dbbb0-5146-4d2a-aaaf-964b200683b5";"Karmavipak";"Dhirajlal Dahyalal Mehta";"Shri Jain Dharma Prasaran Trust";"Gujarati";"Rack 1 - Aisle 1";6;"2021-08-21 16:48:49";"2021-08-21 16:48:49"
"c9548b70-93a3-445d-bf7a-a5a88cd64f5f";"Gangasati no Yoga Tatha Rahsyavaad";"Ansuya V. Goreya";"Ansuya V. Goreya";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-07 18:55:35";"2021-11-07 18:55:35"
"c96bec3d-cdc9-4864-a1fd-1f86654eb644";"Atmanand Sarita";"Atmabandhu";"Atmabandhu";"Gujarati";"Rack 5 - Aisle 2";1;"2022-01-23 19:42:34";"2022-01-23 19:42:34"
"c992e50f-163b-4871-a1c1-f2c6f4954837";"The Case For Vegitarianism";"Tej And Tarang Sheth";"Amrit Publishing";"English";"Rack 6 - Aisle 4";2;"2021-12-05 20:02:41";"2021-12-05 20:02:41"
"c9acf220-45d7-4898-9101-619ca70f0854";"Shri Upasak Dashang Sutrani Kathao Athva Mahavirna Das Shravako";"Shah Champaklal Chaganlal";"Shah Champaklal Chaganlal";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-21 21:04:40";"2021-11-21 21:04:40"
"c9dcf107-fadd-4656-901b-cb460b72e970";"Report on the Elura Cave Temples";"Jas Burgess";"Indological Book House";"English";"Rack 6 - Aisle 5";1;"2021-12-18 19:49:00";"2021-12-18 19:49:00"
"ca0482d8-fe59-41d7-b16f-473e8024c661";"Bhakti Gyan Sarita";"Shrimad Rajchandra";"Rasikbhai Ambalaal Patel (Parivaar)";"Gujarati";"R3 I3";1;"2021-10-23 19:02:18";"2021-10-23 19:02:18"
"ca383528-9303-4e2d-89de-7f4fea1af1a8";"Nirvaanmargnu Rahsya";"Bhogilaal Gi. Seth";"Shryeas Pracharak Sabhana Trustio";"Gujarati";"R3 I3";1;"2021-10-23 19:10:50";"2021-10-23 19:10:50"
"ca5bf198-e6d9-4bb5-949a-1c052e67412b";"Viharo! Aatampankhi Gagane";"Pujya Shri Girishchandra";"Shri Pran Parimal Prakashan Trust";"Gujarati";"Rack 4 - Aisle 4";2;"2021-12-11 21:01:45";"2021-12-11 21:01:45"
"cabf8da2-20ec-4e28-8a0a-a9adda6dc9b5";"Dharmik Vahivat Vichar";"Pandit ChandrashekharVijayji";"Kamal Prakashan Trust";"Gujarati";"Rack 4 - Aisle 2";1;"2021-11-06 18:01:23";"2021-11-06 18:01:23"
"cb4777e6-c72d-4cfe-98be-cec4daa0682a";"Paisano Vyavhar";"Dr.Niruben Amin";"Dada Bhagwan Foundation";"Gujarati";"Rack 4 - Aisle 2";1;"2021-10-31 20:58:57";"2021-10-31 20:58:57"
"cb6f395d-d519-4997-ad2b-6f5d58d649aa";"Tara Dukhne Khankheri Nakh!";"Shri Priyadarshan";"Shri Vishwakalyan Prakashan Trust";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-21 20:17:22";"2021-11-21 20:17:22"
"cbcae888-4a5c-4a23-ae42-788a3b333b58";"Mahavir-Darshan";"Shantilal B.Shah";"Shri Megharaj Jain Pustak Bhandar";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-20 21:13:57";"2021-11-20 21:13:57"
"cbe9df78-7221-4337-80d5-5854bd8ad839";"Sadhak-Bhavna";"Pujya Shri Aatmanandji";"Shri Satshrut-Seva-Sadhna Kendra";"Gujarati";"Rack 3 - Aisle 2";3;"2021-10-30 21:14:43";"2021-10-30 21:14:43"
"cc4ad2d2-8c04-4671-a9e3-62fa9c224e51";"Saacha Sukhni Sodhma";"Babulaal Ratanshi Mehta";"Babulaal Ratanshi Mehta";"Gujarati";"Rack 3 - Aisle 2";2;"2021-10-30 18:49:30";"2021-10-30 18:49:30"
"cc5e98bb-0946-4c6f-a741-62107fa49881";"Jain Theism (Concept of God in Jainism)";"Hemant Shah";"Prakash Higher Secondary School";"English";"Rack 7 - Aisle 4";2;"2022-01-30 19:22:24";"2022-01-30 19:22:24"
"cc92c50c-8a99-426e-95a6-929373a818e0";"Sanskar Dhan";"Pujya Prarvatak Pravarshri Dharmagupt Vijayji Maharaj Saheb";"Shri Premsuriswarji Jain Sahitya Prakashan Trust Navrangpura, Amdavad - 9";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-06 20:37:55";"2021-11-06 20:37:55"
"cc942998-6e4b-4a00-9a2f-494a96044048";"Jainism and the New Spirituality - 2nd Edition";"Vastupal Parikh";"Peace Publications Toronto, Canada";"English";"Rack 7 - Aisle 4";2;"2022-01-16 19:28:35";"2022-01-16 19:28:35"
"cce0743a-75f6-4390-9294-832ae7a14127";"Jainism A Pictorial Guide To The Religion Of Non-Violence";"Kurt Titze";"Motilal Banarsidass Publishers";"English";"Rack 7 - Aisle 5";1;"2022-01-30 22:12:52";"2022-01-30 22:12:52"
"ccf44481-e034-4006-bd40-85a41e4a5521";"Shraman Bhagwan Mahavir 1-26 Bhav";"Pu.Aacharya Shrimad Vijaydharmasurishwarji Maharaj";"Shri Muktikamal Jainmohan Granthmada Kothipod, Vadodara";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-05 21:33:13";"2021-12-05 21:33:13"
"cd95c989-5d7f-456c-a98d-3f06c4d68820";"Bhaktimargni Aaradhana";"Pujyashri Aatmanandji";"Shri Satshrut-Seva-Sadhana Kendra";"Gujarati";"Rack 3 - Aisle 2";1;"2021-10-30 19:07:23";"2021-10-30 19:07:23"
"cd9c56ae-a7b3-4152-ab7e-977ef29af174";"Sanatan Sukh";"Ramesh M.Bhatt";"Shri Dada Bhagwan Vitrag Trust,Mumbai";"Gujarati";"Rack 4 - Aisle 2";2;"2021-10-31 20:46:30";"2021-10-31 20:46:30"
"ce310607-c43d-43f2-8220-8488884ddc03";"The Heart Of Jainism";"Mrs. Sinclair Stevenson";"Munshiram Manoharlal Publishers";"English";"Rack 6 - Aisle 3";2;"2021-11-27 22:12:43";"2021-11-27 22:12:43"
"cf46d310-1be5-49d8-8327-81664e52e50a";"Nilgaganno Darpan";"Pujya Muniraj Shri Haribhadra Sagarji Maharaj";"Shri Aatmavallabh Shve.Mu.Pu.Jain Shri Sangh";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-07 21:57:28";"2021-11-07 21:57:28"
"cfff72fc-4af0-4261-9623-7a787006efbb";"Adhyatma Aarogya";"Sadhu Aksharjivandas";"Swaminarayan Aksharpith";"Gujarati";"Rack 5 - Aisle 3";1;"2022-02-06 21:04:31";"2022-02-06 21:04:31"
"d0868922-13ad-4ecc-9df9-ab8875b698f0";"Nitya Aradhna";"Swa. Bhogilal & Shri Mangal bhai J Shah Parivar";"Swa.Bhogilal & Shri Mangal Bhai J Shah Parivar";"Gujarati";"Rack 3 - Aisle 2";3;"2021-10-10 18:28:51";"2021-10-10 18:28:51"
"d08a3c23-44e6-4016-affc-3441fc885709";"Trikalak Atma Vigyan";"Panalal Jagjivandas Gandhi";"Shri Girishbhai Tarachand Mehta";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-27 20:54:01";"2021-11-27 20:54:01"
"d10301ee-95d9-4384-81be-da0d6f1ff293";"Doctrine Of Karman In Jain Philosophy";"Dr. Helmuth Von Glasenapp";"P.V.Research Institute, Varanasi-221005";"English";"Rack 7 - Aisle 3";1;"2022-02-13 22:11:48";"2022-02-13 22:11:48"
"d10d91e4-2557-4448-8174-b3f91079707a";"Prekshadhyan Sidhant Ane Prayog";"Acharya Mahapragya";"Anekantbharti Prakashan";"Gujarati";"Rack 4 - Aisle 3";1;"2021-11-20 21:29:15";"2021-11-20 21:29:15"
"d13d5e38-d503-48b6-9298-c21289d2eb6d";"Dr. Ramanlal C. Shah Sahitya Saurabh - Volume 4 'Sahitya Darshan'";"Dr. Ramanlal C. Shah";"Shri Mumbai Jain Yuvak Sangh";"Gujarati";"Rack 2 - Aisle 3";1;"2021-09-19 20:43:56";"2021-09-19 20:43:56"
"d1b43a43-6e91-4b72-a9b7-f3f6036fb865";"Kshmapana";"Munishri Jinchandraji";"Prerna Prakashan Trust";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-05 19:43:55";"2021-12-05 19:43:55"
"d2359044-7cfc-4a63-b5c5-3c1fd088dc06";"Mumukshuta Aarohan Kram";"Shrimad Rajchandra";"Shri Veetraag Satsahitya Prasarak Trust";"Gujarati";"R3 I3";1;"2021-10-23 20:37:35";"2021-10-23 20:37:35"
"d295d6d8-3f95-4303-8269-66f9d733603c";"Jain Pilgrimages";"Mahopadhyaya Lalitprabh Sagar";"Prakrit Bharti Academy, Jaipur";"English";"Rack 6 - Aisle 5";2;"2021-12-18 20:34:20";"2021-12-18 20:34:20"
"d2eb626b-663a-43e4-89ab-70f583406d58";"Pravachan Ganga";"Panyas Ratnasundarvijay";"Ratnatrayi Trust";"Gujarati";"Rack 4 - Aisle 2";1;"2021-11-06 19:41:54";"2021-11-06 19:41:54"
"d30e16ca-0f3a-41ee-87f0-abbab16c887b";"Siddhatvani Yatra Volume - 2";"Shri Namramuni Maharaj Saheb";"Parasdham - Mumbai";"Gujarati";"Rack 4 - Aisle 1";2;"2021-11-07 19:33:07";"2021-11-07 19:33:07"
"d3643636-3eed-4124-a322-a60fcaac6efd";"Te Bhale Sukhe Suve";"Sunandaben Vohra";"Jinendra Foundation London";"Gujarati";"Rack 1 - Aisle 4";6;"2021-09-04 18:24:47";"2021-09-04 18:24:47"
"d3868791-fcdf-4204-8284-d53ea14524ca";"Kriya Parinam Ane Abhipraay";"Pandit Abhaykumar Jain";"Pandit Todarmal Smarak Trust";"Gujarati";"Rack 2 - Aisle 1";16;"2021-09-25 20:44:24";"2021-09-25 20:44:24"
"d3c1ea7b-66d7-48c7-a35a-20e3065fb28d";"Dharma Sadhna";"Pu. Muniraj Shri Kundkundvijayji M.";"Shrutgyan Amidhara Gyanmandir";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-12 20:35:14";"2021-12-12 20:35:14"
"d4326426-c598-4fef-961a-afcdae75cf4c";"NijDosh Darshan thi Nirdosh";"Dr. Niruben Amin";"Dadabhagvan Foundation Madras Vati";"Gujarati";"Rack 3 - Aisle 1";2;"2021-10-10 17:39:32";"2021-10-10 17:39:32"
"d4584f27-fc36-47db-93e9-f847dc59755d";"Studies In Jainism And Buddism In Mithla";"Upendra Thakur";"The Chowkhamba Sanskrit Series Office";"English";"Rack 6 - Aisle 1";1;"2021-11-27 20:00:59";"2021-11-27 20:00:59"
"d4b134b4-132f-49d4-a1eb-c64d9457689b";"Apurva Aaradhan";"Saryu Rajni Mehta";"Shreyas Pracharak Sabha";"Gujarati";"Rack 1 - Aisle 4";5;"2021-08-15 17:48:19";"2021-08-15 17:48:19"
"d4c0945d-fe34-4373-aa3f-0ff4e1f51327";"Ananya Sharan";"Dineshchandra Joravarmal Modi";"Shri Alkesh Dinesh Modi Memorial Trust";"Gujarati";"Rack 4 - Aisle 4";2;"2021-12-05 20:07:28";"2021-12-05 20:07:28"
"d5320615-556a-42f4-a25c-12fcebaf398f";"Hu Karu Hu Karu A J Agyanta";"P. Acharya Shri Vijayabhayshekharsuri";"Bhuvane Dharmajaykar Prakashan";"Gujarati";"Rack 3 - Aisle 1";2;"2021-10-09 21:03:29";"2021-10-09 21:03:29"
"d611c234-7a5e-4d5d-8ad2-3fa918493c7c";"Shri Jain Dharma nu Vignan";"Pu. Muniraj Shri Bhuvanchandravijayji Maharaj Saheb";"Gajpal S. Kapadia, Arvind M. Parekh";"Gujarati";"Rack 5 - Aisle 2";1;"2022-01-23 21:35:35";"2022-01-23 21:35:35"
"d67887fa-74b7-4b8b-bd8f-66016f20c2bd";"Srimad Bhagavatam First Canto-Part Two";"A.C. Bhaktivedanta Swami Prabhupada";"The Bhaktivendanta Book Trust";"English";"Rack 6 - Aisle 1";1;"2021-11-20 20:13:22";"2021-11-20 20:13:22"
"d68e13e5-277a-4988-b6c4-abf9c4560ac6";"Sadguru Insights";"Pujya Gurudevshri Rakeshbhai";"Shrimad Rajchandra Mission Dharampur";"English";"Rack 7 - Aisle 3";1;"2022-01-15 19:04:55";"2022-01-15 19:04:55"
"d6f2672c-c084-47f2-9394-055c3c803183";"Aatmasanvedan";"Muni Shri Bhadraguptavijayji";"Shri Vishwakalyan Trust";"Gujarati";"Rack 4 - Aisle 4";1;"2021-12-05 20:43:57";"2021-12-05 20:43:57"
"d7767371-16ee-41f1-b5f4-fd454b735e7b";"Mokshnu Dhwar";"Trisla Jain Mahlilamandal";"Trishla Jain Mahlilamandal, Aanklav";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-07 22:23:13";"2021-11-07 22:23:13"
"d77da245-4c9b-4a64-a194-d3f80b7da846";"Shri Nishit Sutra Volume 33";"Pujya Lilambai Mahasatiji";"Shri Guru Pran Foundation";"Gujarati";"Rack 2 - Aisle 5";1;"2021-10-03 20:08:22";"2021-10-03 20:08:22"
"d791d16f-0418-4d04-b431-6330572b534b";"Mumukshutane Panthe";"Sunandaben Vora";"Shri Ramanlaal Bhogilaal Shah";"Gujarati";"Rack 3 - Aisle 2";1;"2021-10-31 17:51:30";"2021-10-31 17:51:30"
"d7cf2317-e4eb-4e83-b354-672d1f8ae9fc";"Amar Satya";"Doshi Dhirajlal Durlabhdas (Antriksh)";"Antriksh Karyalay";"Gujarati";"Rack 4 - Aisle 1";1;"2021-11-07 21:49:32";"2021-11-07 21:49:32"
"d7ea2493-1043-4b65-9307-85b09559e127";"The Self Realization";"Sri Brahmachari Govardhanadasaji";"Shrimad Rajachandra Mumukshu Mandal";"English";"Rack 6 - Aisle 3";2;"2021-11-27 20:50:09";"2021-11-27 20:50:09"
"d83519c8-fd5e-4b46-b914-f1dff11a8ab8";"Guidelines of Jainism";"Bhadrabahu Vijay";"Shri Vishwa Kalyan Prakashan Trust";"English";"Rack 7 - Aisle 1";1;"2021-12-25 19:36:27";"2021-12-25 19:36:27"
"d875c384-3646-4b21-beb7-66f41953d7e9";"Samanasuttam Volume 1";"Dr. K.C. Sogani";"Prakrit Bharati Academy";"English";"Rack 7 - Aisle 2";2;"2021-12-25 20:47:04";"2021-12-25 20:47:04"
